Vec Object:a(:,10) 1 MPI processes
  type: seq
4.27041e-06
-1.75964e-06
0.000354465
3.17226e-06
0.0368164
4.50474e-05
0.0887789
0.0252355
0.0115833
0.0199145
0.0084504
0.0234999
0.00239233
-0.00269319
0.00398298
-0.0638424
0.0131609
-3.97396e-06
-5.30977e-05
0.0106635
7.63613e-07
0.0305689
-0.028202
0.0169058
-0.00113911
-0.0148221
1.02584e-05
0.0421747
0.0239128
-0.000747351
-0.00507145
0.0114035
-1.63321e-07
0.0354663
1.83212e-05
0.0384723
0.0430765
-0.0181631
1.60769e-07
-0.000139507
-0.00426349
-0.0110298
-0.00755396
0.000207016
0.0510327
6.30919e-07
0.0526549
0.0117533
-0.000768245
0.000250571
0.0508227
4.46748e-06
1.157e-06
0.0781003
0.0574679
0.0146428
0.000890558
0.0115162
-6.07575e-07
-0.00074042
-0.0265938
0.108073
-1.25275e-05
0.0949478
0.12322
0.00177849
0.00214644
1.01776e-06
-0.0476654
0.0802774
0.000475304
0.206754
-0.00327276
8.15119e-06
0.0953278
-0.000472149
-0.098222
0.0191029
0.0187474
-0.000435935
0.0881715
7.91605e-05
5.53889e-05
0.0397274
-0.013277
2.66374e-06
-0.0728238
0.00104162
0.0150103
0.0770934
0.00103474
0.239139
0.000337381
1.69218e-05
0.0854927
-0.000471182
-0.0563121
-0.0316362
0.022522
0.0733419
0.00154316
4.52077e-05
-0.00622025
-0.0237804
-0.00130938
-0.0679711
-0.0011314
-0.062144
0.0532919
8.68124e-05
-0.0116437
0.0211612
0.0630279
-0.00190853
-0.0476726
0.0114763
0.519794
0.0169945
2.91223e-05
0.000254135
-0.00114596
0.22136
0.067169
0.0245121
0.0115217
-2.57212e-06
-0.263485
0.185571
0.283456
-0.00281603
-4.69947e-05
-0.126695
-0.0104842
0.0587463
9.66932e-05
0.160638
-0.0302945
0.179886
0.0214763
-0.107495
-0.030928
0.000645333
-0.105659
-0.295096
0.0234272
0.0152821
-0.165905
-0.0257362
-0.000928593
-0.069663
-0.00184531
-0.0196033
0.0759923
0.10481
3.32259e-05
0.0116505
5.29371e-05
0.0860592
0.0552745
0.0181574
-3.70258e-05
0.0252947
0.000167064
0.00110824
-0.0464043
0.00435017
0.0942176
0.157854
9.1812e-06
-0.000218152
0.00089363
-0.0457973
0.0913692
9.68913e-06
0.00276974
-7.91852e-05
-0.0801485
-0.112623
-0.134038
-1.30696e-05
-0.0148848
0.0556475
0.310997
0.0585457
-0.00110347
0.682915
-6.40779e-05
-0.082238
-0.00123413
0.0576735
-0.00113711
-0.639738
-0.024677
0.000202511
-0.271281
0.00517349
-0.378861
0.0295339
-0.000198961
-0.0268672
0.0897055
-0.000447804
0.0071601
-0.0491762
-0.00695036
-0.000196337
0.0478345
-0.00185568
0.142251
0.00464965
-0.0857675
-0.257652
0.000102889
-0.000440799
-0.00699188
-0.0106496
0.000483919
0.179211
0.281045
-0.00581747
0.0009392
-0.0533151
0.000296688
-0.164103
-0.000314381
-0.235822
0.000773548
1.39784e-05
0.000191144
0.000688507
0.0552379
-0.0203514
0.00460262
-0.00113613
0.00518883
-0.12299
7.00395e-05
-0.17552
2.63656e-05
-0.00748485
0.0685016
-0.00594876
0.000592582
0.218173
0.007392
-0.000602543
0.379153
2.84726e-05
-0.121236
0.00124504
0.0271674
0.00109645
-0.146979
-0.000829348
0.00464166
-0.0161238
-0.040344
-0.00442544
-0.00030261
-0.0306542
0.018966
-0.000107873
-0.0282928
0.00155493
-0.0218424
-8.95427e-06
-0.0129439
0.0344705
-0.00965878
-0.00127346
-0.00342616
6.26661e-06
0.128486
0.0514754
0.000445944
-0.00885634
0.00392372
9.68537e-06
-0.0184069
-0.00257001
0.00180185
-0.00143966
-0.0406948
-0.00185573
-5.92578e-07
0.0347275
0.00116582
0.0622831
-0.000103288
-4.73827e-05
0.0406944
-0.134016
0.0228178
0.00426953
0.000581889
-1.85393e-05
-0.136573
-0.0256959
-0.0401471
0.00139599
3.11417e-05
-0.0629381
-0.00558617
0.0842926
-0.00166155
-0.0109397
7.24294e-05
-0.00055323
0.0700407
0.0226171
-0.000258514
-0.0357652
-4.32004e-05
0.00741572
0.0023359
0.00992801
-0.0431349
0.000395204
0.00388797
-3.31422e-05
0.00339514
-0.0134102
0.0361807
5.80826e-05
-0.00233494
-0.00283257
0.0182031
-0.0345842
-0.0403382
5.08821e-05
-0.000735013
-0.0046042
0.11119
0.0267484
0.0001152
0.00237
-0.00481487
-0.00086904
0.0031426
-0.153714
0.0206897
-0.0355455
-4.77599e-05
0.00485152
-1.63913e-05
-0.0540439
-0.00333455
-4.39128e-05
-0.151699
-0.000915546
-0.0290169
-0.0018658
-0.0202937
-0.00925504
-0.028903
-3.14172e-05
-0.000842951
0.000562614
8.48144e-05
0.00108533
0.0208934
0.0131173
2.77553e-06
0.012989
-4.40951e-05
0.00022706
-0.0213134
-0.000160904
0.00662029
-0.000621724
-0.0179189
0.0251049
-2.20347e-06
-0.000440995
-0.000453895
0.00309725
-0.000404972
-0.0176011
0.00107481
6.74669e-06
0.00038856
0.00292551
-0.0441517
0.00354661
-0.0193071
-0.000716693
-4.66568e-05
-1.62367e-05
-0.0231232
-9.68036e-05
0.00045575
-0.00765959
-0.00241034
-0.0316079
-3.81667e-06
0.00151043
0.00268311
-0.000343818
0.000816529
-0.0203879
-0.00211668
-0.00361267
5.32329e-06
0.000477989
0.00814207
0.000238721
0.00576662
-0.0117975
-0.000696391
-0.0126222
-0.00041494
-1.53757e-07
-0.0035436
-0.000193351
0.0149384
1.7435e-05
0.000718388
-0.0114817
0.00568139
3.01089e-06
-0.00452386
-2.31247e-05
-0.00916539
-6.74346e-05
-0.000155592
-9.80574e-05
0.00377388
0.0030059
1.3063e-06
-0.0279312
-0.0234379
-4.07157e-07
-0.0113191
0.00361869
-7.35524e-07
0.000144261
-0.00983369
-0.00246623
-0.0125386
0.000582683
4.11234e-05
-1.93376e-06
0.000438686
-0.0131914
0.00241597
-0.000778869
-0.0020334
-3.08873e-07
-0.0143993
-0.00754969
1.48387e-05
-0.0014017
-0.000501177
-0.000232633
-4.70703e-07
-0.00573685
-0.0140831
-8.07708e-05
-0.006654
0.00112564
0.000581903
0.00165916
-0.000206757
4.64183e-07
0.000863408
-6.25847e-08
-0.00836872
-0.00341795
-2.23475e-07
-0.00487742
-0.000504892
0.000193941
-3.15254e-05
-0.00438716
-1.42833e-07
-0.00333254
-1.55609e-05
-0.000122125
-4.08892e-05
-0.000315145
-7.77897e-08
-0.00353566
6.74966e-06
-0.00206804
2.68639e-08
-0.00295425
4.74186e-06
3.4111e-05
0.000116584
0.000141395
-3.47323e-06
1.35976e-06
2.63928e-06
-4.3361e-05
-9.8414e-07
-7.32465e-06
-0.00178457
-0.000166423
-0.00156186
-0.000230462
-0.00010858
-0.00103251
