Vec Object:a(:,10) 1 MPI processes
  type: seq
-0.0168644
0.000685308
-0.0337625
-0.0324561
0.722801
-0.041212
-0.0983611
-0.0929959
-0.0458408
-0.0865328
-0.0414537
-0.0824451
-0.00177522
-0.250223
-0.134855
-0.130692
-0.0554591
-0.0623164
-0.0692886
-0.124487
-0.0799859
-0.0913421
-0.135707
-0.113914
-0.097146
-0.182155
-0.103034
-0.17813
-0.153683
-0.115482
-0.194021
-0.135137
-0.11671
-0.135076
-0.137268
-0.109734
-0.212722
-0.18558
-0.133038
-0.169787
-0.229461
-0.183355
-0.188776
-0.169174
-0.282119
-0.16777
-0.144215
-0.323404
-0.216128
-0.199808
-0.346439
-0.199789
-0.196538
-0.294153
-0.212827
-0.249091
-0.266961
-0.354338
-0.22439
-0.249496
-0.421385
-0.189851
-0.243994
-0.303775
-0.384473
-0.280985
-0.285228
-0.256097
-0.425359
-0.274308
-0.274581
-0.412751
-0.321392
-0.275762
-0.233914
-0.324012
-0.359859
-0.438366
-0.526642
-0.316587
-0.578338
-0.344862
-0.354322
-0.351929
-0.384728
-0.314347
-0.511075
-0.340051
-0.598816
-0.308841
-0.395385
-0.6057
-0.404819
-0.34552
-0.517181
-0.388188
-0.622183
-0.532003
-0.409348
-0.440182
-0.420999
-0.404105
-0.450992
-0.642906
-0.474986
-0.686658
-0.48308
-0.526064
-0.379957
-0.439824
-0.517729
-0.613797
-0.739761
-0.533728
-0.730066
-0.505199
-0.708268
-0.56553
-0.486903
-0.534094
-0.567994
-0.744791
-0.774179
-0.386538
-0.569822
-0.525027
-0.886118
-0.722906
-0.540817
-0.608295
-0.597132
-0.934608
-0.613086
-0.625456
-0.584068
-0.554588
-0.864857
-0.826131
-0.642178
-0.446111
-0.678497
-0.61932
-0.790619
-0.857721
-0.721341
-0.636178
-0.953043
-0.727273
-0.667089
-0.799116
-0.719709
-0.759131
-0.566402
-0.970173
-0.68274
-0.970627
-0.765601
-0.939005
-0.713763
-0.804412
-0.727791
-0.983107
-0.763726
-0.787112
-1.01239
-0.863249
-0.930667
-0.568506
-0.75275
-0.808842
-0.831695
-1.05021
-0.80057
-0.859415
-0.838119
-0.796698
-0.960744
-1.08738
-0.83767
-0.820712
-0.872045
-0.926785
-0.571224
-1.10802
-0.87473
-1.07561
-0.858767
-1.01381
-0.893522
-0.731098
-0.880563
-1.07008
-1.01283
-0.867774
-0.628038
-0.924056
-1.06966
-0.947823
-0.904476
-1.08907
-0.875767
-0.909398
-0.921055
-0.952197
-1.05093
-0.918534
-0.737095
-0.949354
-1.09247
-0.949294
-0.872449
-1.06433
-0.948244
-0.970534
-1.03062
-0.988917
-0.948753
-1.03372
-0.682328
-0.985676
-1.00025
-1.04644
-0.982619
-1.04531
-0.966061
-0.848273
-1.01068
-1.02231
-0.974569
-0.993142
-0.659926
-1.02346
-0.99266
-0.983231
-1.06326
-0.889435
-0.989923
-0.880761
-0.994536
-0.984091
-0.63978
-1.01607
-0.979427
-1.0038
-1.05654
-0.981091
-0.60775
-1.00348
-0.875535
-0.992346
-1.01177
-0.993626
-0.904411
-0.988716
-0.980581
-1.0008
-1.06878
-0.964204
-0.997605
-0.673071
-0.94657
-0.979746
-0.983347
-0.940868
-0.783515
-0.980044
-0.934348
-0.63203
-0.971658
-0.92682
-0.896208
-0.97095
-0.617975
-0.940919
-0.927064
-0.865902
-0.898295
-0.947411
-0.895438
-0.725382
-0.864964
-0.892925
-0.8692
-0.871707
-0.934185
-0.543569
-0.832752
-0.838636
-0.877836
-0.899992
-0.891922
-0.710086
-0.814134
-0.851451
-0.834679
-0.892132
-0.586298
-0.792743
-0.766014
-0.830764
-0.857618
-0.647186
-0.774151
-0.765068
-0.804693
-0.744182
-0.845324
-0.758428
-0.465147
-0.739186
-0.800842
-0.740305
-0.810134
-0.735466
-0.727858
-0.564204
-0.758966
-0.769079
-0.736971
-0.792553
-0.670088
-0.446963
-0.677769
-0.759759
-0.693701
-0.657607
-0.710613
-0.498484
-0.636587
-0.731668
-0.697995
-0.681578
-0.637142
-0.354807
-0.726585
-0.614939
-0.595959
-0.670445
-0.625832
-0.592119
-0.637876
-0.441128
-0.669958
-0.585854
-0.649911
-0.616734
-0.587183
-0.651181
-0.355932
-0.600398
-0.543376
-0.535714
-0.528478
-0.532403
-0.425723
-0.602555
-0.56023
-0.495198
-0.569142
-0.502683
-0.336507
-0.507104
-0.587888
-0.48306
-0.536565
-0.477697
-0.35421
-0.542962
-0.476713
-0.501193
-0.439722
-0.437405
-0.510064
-0.444834
-0.424515
-0.411246
-0.473269
-0.24442
-0.47444
-0.499144
-0.426035
-0.420084
-0.383452
-0.384761
-0.282304
-0.432131
-0.440343
-0.397243
-0.401092
-0.405797
-0.360924
-0.34605
-0.334351
-0.219684
-0.414962
-0.341903
-0.330962
-0.365982
-0.347733
-0.240916
-0.299554
-0.303888
-0.360017
-0.309566
-0.287019
-0.343384
-0.277689
-0.259413
-0.286397
-0.168946
-0.307816
-0.330255
-0.277699
-0.289337
-0.243557
-0.286245
-0.236073
-0.180149
-0.225157
-0.288721
-0.261557
-0.258397
-0.242289
-0.259755
-0.22632
-0.235536
-0.20316
-0.220534
-0.265271
-0.122987
-0.19076
-0.233966
-0.137974
-0.196752
-0.237001
-0.210408
-0.178498
-0.187555
-0.165637
-0.188967
-0.200971
-0.214989
-0.194742
-0.101951
-0.164423
-0.188237
-0.15512
-0.181367
-0.111193
-0.140976
-0.172148
-0.153522
-0.155121
-0.154523
-0.162053
-0.147428
-0.0799657
-0.140688
-0.128018
-0.121324
-0.124689
-0.119077
-0.113867
-0.113666
-0.108739
-0.126075
-0.0569128
-0.0923305
-0.105601
-0.0631753
-0.0918293
-0.0889607
-0.083659
-0.0815264
-0.0814687
-0.0733418
-0.0738129
-0.0704598
-0.0645926
-0.0623689
-0.0724709
-0.04422
-0.0585022
-0.0525524
-0.0613803
-0.0296306
-0.0343558
-0.0347612
-0.032114
-0.0329078
-0.0299478
-0.031032
-0.0164164
-0.0150966
-0.0151565
-0.0125421
-0.0288006
-0.0132089
-0.0190808
-0.0131727
-0.0200608
-0.0163519
