Vec Object:a(:,12) 1 MPI processes
  type: seq
-0.0184306
0.0536946
-0.085076
-0.0313935
2.99672
-0.0589966
-0.54969
-0.279774
-0.1317
-0.211414
-0.120771
-0.170576
0.141799
-0.823218
-0.278847
-0.324479
-0.149267
-0.0622321
-0.0694684
-0.141933
-0.0798897
-0.175576
-0.23364
-0.0731706
-0.0839702
-0.143834
-0.104644
-0.153477
-0.0893215
-0.13349
-0.10668
-0.167118
-0.11687
-0.257637
-0.136859
-0.283551
-0.256803
-0.181871
-0.133134
-0.179547
-0.202161
-0.187246
-0.22116
-0.171066
-0.290197
-0.167728
-0.353791
-0.231213
-0.205528
-0.201479
-0.26962
-0.200045
-0.196556
-0.375378
-0.414069
-0.281847
-0.259484
-0.281368
-0.224392
-0.250763
-0.335757
-0.494909
-0.244653
-0.298027
-0.398761
-0.290075
-0.284622
-0.256399
-0.33329
-0.567092
-0.273922
-0.533379
-0.334416
-0.275855
-0.574242
-0.318941
-0.347915
-0.370479
-0.51599
-0.316046
-0.409959
-0.338687
-0.382774
-0.624819
-0.398095
-0.314112
-0.594071
-0.339011
-0.433627
-0.652928
-0.383258
-0.537273
-0.416669
-0.346428
-0.423294
-0.384533
-0.639549
-0.475649
-0.47459
-0.716515
-0.419415
-0.401644
-0.494659
-0.541802
-0.497267
-0.602467
-0.473288
-0.554834
-0.800058
-0.44153
-0.552857
-0.584023
-0.681087
-0.51931
-0.618097
-0.888339
-0.866432
-0.581355
-0.490273
-0.521559
-0.575882
-0.639161
-0.867915
-0.90871
-0.640636
-0.52617
-0.75414
-0.612592
-0.972027
-0.619247
-0.586419
-0.75071
-0.673246
-0.636938
-0.58549
-0.976414
-0.652276
-0.93607
-0.721262
-0.913922
-0.694878
-0.62362
-0.740971
-0.915023
-0.736836
-0.952308
-0.850763
-0.713169
-0.665813
-0.78688
-0.704934
-0.778063
-0.998038
-0.878616
-0.684901
-0.816645
-0.753636
-1.00206
-1.05019
-0.814968
-0.731308
-0.851532
-0.759935
-0.802894
-0.935422
-0.852476
-0.848627
-1.06033
-0.753464
-0.804256
-0.846527
-0.96066
-1.08753
-0.871676
-0.843114
-0.798486
-0.879163
-0.899241
-1.11353
-0.824367
-0.904075
-0.914932
-1.08644
-0.940692
-0.881365
-1.07507
-0.856205
-0.931796
-0.91286
-1.11832
-0.882001
-1.10908
-0.946591
-0.867363
-1.03959
-0.931697
-1.02369
-0.934648
-0.922206
-1.00002
-1.04123
-0.90634
-0.934736
-0.972368
-0.987541
-0.920575
-1.03063
-0.968076
-1.00117
-0.984887
-1.04303
-1.02676
-0.944889
-0.963798
-0.989811
-0.992818
-0.9475
-1.01808
-1.04054
-0.973241
-0.981001
-0.999165
-0.973687
-1.03871
-0.967644
-1.04557
-0.983065
-0.997647
-0.977039
-0.991101
-1.0198
-1.0159
-0.986043
-0.988697
-1.00117
-1.03387
-0.995578
-1.02321
-0.99466
-0.986855
-0.988052
-0.982102
-1.00066
-1.0405
-0.97548
-0.99185
-1.03606
-1.0011
-1.05286
-1.00329
-0.963493
-0.979733
-0.992469
-0.995647
-0.974943
-0.942512
-0.980069
-0.953375
-0.99549
-0.909224
-0.946974
-0.979181
-0.917382
-0.962549
-0.90552
-0.979416
-0.907664
-0.875059
-0.882129
-0.941362
-0.913803
-0.970053
-0.880093
-0.859734
-0.929283
-0.883471
-0.84704
-0.944179
-0.865183
-0.875226
-0.878671
-0.899153
-0.820981
-0.818164
-0.932461
-0.82306
-0.839204
-0.80775
-0.880655
-0.8992
-0.77898
-0.811037
-0.827076
-0.75591
-0.84787
-0.891625
-0.769116
-0.753625
-0.779827
-0.831417
-0.85612
-0.756073
-0.721251
-0.746657
-0.803838
-0.762152
-0.845139
-0.769382
-0.711959
-0.715991
-0.793772
-0.699114
-0.809714
-0.66614
-0.740039
-0.714604
-0.63895
-0.759415
-0.74174
-0.794561
-0.701279
-0.676355
-0.664496
-0.759587
-0.706102
-0.687337
-0.601462
-0.664046
-0.627058
-0.731796
-0.696649
-0.581654
-0.640493
-0.608967
-0.726627
-0.649859
-0.626792
-0.664931
-0.638545
-0.583796
-0.54599
-0.584807
-0.669129
-0.561252
-0.644868
-0.530042
-0.59878
-0.652084
-0.519945
-0.596
-0.541395
-0.551347
-0.508465
-0.490686
-0.497391
-0.603282
-0.55818
-0.5079
-0.565158
-0.518104
-0.468504
-0.454297
-0.588054
-0.458443
-0.534123
-0.485706
-0.449451
-0.545813
-0.417927
-0.495164
-0.431913
-0.428511
-0.51118
-0.399913
-0.439927
-0.419021
-0.466514
-0.399764
-0.470979
-0.499477
-0.428287
-0.361725
-0.376318
-0.366206
-0.371411
-0.431495
-0.44333
-0.401408
-0.336624
-0.400515
-0.370859
-0.345089
-0.35187
-0.326108
-0.415856
-0.301918
-0.30311
-0.360114
-0.348472
-0.292728
-0.317389
-0.281106
-0.361953
-0.318264
-0.290151
-0.341248
-0.247001
-0.256334
-0.284201
-0.264165
-0.305853
-0.330508
-0.23461
-0.28489
-0.240481
-0.28691
-0.247391
-0.247529
-0.23998
-0.289377
-0.203817
-0.256633
-0.211599
-0.260021
-0.190551
-0.228803
-0.202729
-0.219463
-0.265056
-0.211826
-0.195315
-0.23462
-0.196548
-0.16978
-0.236862
-0.208149
-0.161334
-0.186669
-0.180529
-0.153885
-0.203038
-0.214783
-0.196973
-0.172165
-0.160732
-0.179442
-0.1709
-0.181089
-0.150933
-0.142151
-0.172025
-0.123223
-0.156869
-0.150753
