Vec Object:a(:,4) 1 MPI processes
  type: seq
0.000131387
0.00311342
0.00314916
-5.03995e-05
0.000947952
-0.00106941
0.00028053
3.69013e-06
6.39436e-09
1.50753e-07
-6.65304e-08
-1.61952e-07
0.0223611
0.00265785
1.16328e-06
5.07148e-05
-8.7155e-05
0.000234675
0.00326822
0.000153617
0.00457894
-5.5396e-06
0.00346904
-1.36947e-05
0.0139814
3.04845e-05
0.00740805
9.63734e-06
-0.000118693
0.00616109
4.88305e-05
0.0238892
-0.0029926
1.99466e-05
0.00190807
-0.000131941
-0.00022957
0.000615998
0.0010553
0.0112442
-0.000293259
0.0751206
-0.000973988
0.0416083
0.00403364
0.00239731
0.00012442
7.92412e-05
0.0554558
0.134265
-7.29294e-07
-0.00212239
0.00201111
0.000250804
-3.38032e-05
0.00660807
0.0110256
-0.00217869
0.00167623
-0.0365847
0.000399205
3.08035e-05
-0.0337368
-0.00128713
-4.75345e-06
0.00582125
0.082381
0.0011482
-0.000115682
-9.52589e-05
0.0870368
-6.07054e-05
0.00972979
0.0457953
0.000149918
0.106532
0.00024395
1.70506e-05
-0.000671266
-0.131004
0.000234726
0.231116
0.0366667
-9.4262e-05
0.00577028
-0.0215395
0.000842877
0.0498387
0.000424433
0.00127933
0.0532372
0.00159371
-0.0338139
-0.00116779
-0.00146144
-0.0806953
0.00366263
0.00373796
0.0854321
-0.00762725
0.0274815
0.00419786
-0.0148552
-0.000665437
0.0311192
0.000734496
0.41116
0.0243745
0.000195399
0.0149483
-0.011218
-0.00155356
6.4396e-05
-0.134853
-0.000999191
-0.00252512
-0.000187216
0.0618281
-0.0261906
-0.0725559
0.368549
0.00713091
0.0116103
-2.45956e-05
0.032359
-0.00614011
-0.000335721
-0.00667997
-0.00079378
-0.149571
0.0163633
-5.43872e-05
-0.0874581
0.232214
0.0129667
0.0016767
-0.0030778
-0.0003295
0.0827305
0.0014814
0.698606
0.0422188
0.00515503
0.00574461
-0.00313895
-0.00407001
2.93129e-05
-0.364174
-0.034535
0.0847863
0.573515
-0.160136
0.000928661
0.00175139
0.159346
-0.0080054
-0.423785
0.000717522
0.000970743
0.0752003
-0.161348
0.00271487
-0.147021
0.588095
0.00439849
0.0496743
-0.018881
-0.00299164
0.0970457
0.0274089
0.145765
0.00358398
0.00163199
-0.0977047
0.436134
-0.0738514
0.00764554
-0.0385739
0.00173333
0.014593
0.0659384
0.00594215
-0.000546447
-0.00162299
-1.1109
-0.0140167
-0.016561
-0.0196153
0.0809901
0.000967492
1.37788
-0.000141946
0.016072
0.00766819
0.000459323
0.398062
0.00347195
-0.201937
-0.682235
-0.000644612
-0.00210683
-0.173927
-0.748417
0.484337
-0.0231374
0.00133169
4.15467e-05
-0.349196
0.0297813
0.0907636
0.000191663
0.000546153
0.0633018
1.15983
-0.00916483
-0.145054
0.0858548
0.00357163
0.00134177
-0.521245
-1.10926
-0.0206216
0.780474
0.00128495
-0.0635297
-0.0183725
0.694561
0.00385538
0.249036
-0.945602
0.00130375
-7.87311e-05
-0.216706
-0.421448
0.00271752
-0.000179955
0.0980584
0.00206297
-0.00580786
0.0584367
-0.00120255
-0.000387583
0.417032
-0.00188953
0.0351768
0.178673
0.000644263
0.00211128
0.000818119
-0.29737
-0.0553959
-0.379161
-0.000532362
-0.0690986
-0.124685
0.0288151
-0.00599478
0.185202
-0.0666734
6.63609e-05
-0.273677
0.0559131
0.00165002
1.27221
3.61866e-05
-0.000274669
-0.0380112
-0.000868389
-0.00694398
-0.849667
-0.190792
0.0016742
0.000816657
0.00464962
0.00308644
-0.0695193
-0.0160941
0.00678324
0.00046528
-0.00237562
0.0331964
0.180724
0.00696349
-0.000123723
0.00307787
-0.00180565
0.207552
0.000963766
-0.246855
-0.0938976
-1.55596e-05
0.000177736
-0.0166314
-0.018854
-0.440058
0.000895346
0.000708274
0.0192843
-0.42811
0.557052
0.0334095
-0.00104778
0.00405257
-5.30926e-05
-0.492666
0.158026
0.0830134
-0.0737441
0.000170931
-0.0270655
0.251203
0.000929301
-0.108486
0.00746552
0.0225751
-9.48142e-05
0.0252754
-0.0483785
0.0599933
-0.0136905
-0.0290831
-0.00165455
-0.0243095
-0.0750148
-0.88188
-0.0601644
-0.0152156
0.000783774
0.00241355
0.0163818
0.870235
0.0138592
0.00379474
0.000169218
0.0729029
-0.0996481
-0.00580336
-0.244961
-0.202244
-0.0057068
-0.000429179
0.00088379
-0.0348458
-0.0234276
-0.206573
-0.000490337
0.00789666
0.0317062
0.000547087
0.184714
0.0199395
-0.0237555
0.028783
-0.000480982
-0.0043162
-0.100212
-0.345392
0.037871
-0.00846924
-0.120611
0.00133394
0.00610199
-1.31238e-05
-0.0166028
0.0445995
0.0097535
-0.000686182
0.113266
0.000307907
0.0859073
0.00467752
-0.0015056
-0.0874817
0.00452426
-0.0265978
-0.00494431
-0.274432
0.00866689
-0.0879652
0.0588281
-0.0377866
-0.00144038
-0.00054722
-0.0068912
0.00350025
0.0226688
-0.0484804
-0.069191
0.00139402
0.219399
-0.0301483
0.00598091
-0.0239961
0.000209901
-0.00925798
0.000815746
-0.00109085
-0.303751
-0.0302357
0.000120769
0.00638369
0.000923952
-0.00654368
-0.02861
0.00217607
-0.0508516
-0.000100746
0.00165464
0.00168612
-4.28337e-07
0.0133778
0.000584748
0.00127499
-0.00107672
2.85155e-05
-0.00809975
-0.0375694
-1.25481e-05
-0.00128221
-0.00887915
0.00226958
-0.113665
0.0020447
0.0269475
-0.0106843
-0.0100244
0.000368597
-0.00718404
-0.00115369
8.55794e-06
-0.000499073
0.00319785
-7.6477e-05
0.00215978
-0.0011767
-0.0653085
0.00337144
-0.00122121
0.00631655
0.000626788
0.0200688
-0.00215078
0.0127235
-0.000167962
0.00173215
-0.0232923
-0.00414144
-0.000297634
-0.00130635
0.000244837
0.00597813
0.00450896
-0.0732276
-0.0374789
-0.00237861
-0.010884
-0.00036586
-0.0331126
0.000696143
-0.00226016
-0.0374676
0.016397
-0.00321998
0.000696125
-0.00113512
-0.000928641
0.000555747
0.00100355
0.00065747
-0.00113447
-0.0171248
-0.00235919
0.00139523
0.000308909
-0.00274989
0.00278492
-0.0107332
8.28093e-05
-0.0043658
9.87199e-05
-0.00164171
-0.00120138
-0.00132657
7.60514e-06
-7.62293e-05
-7.24316e-05
-0.00141526
-0.0135443
-4.66677e-05
-0.000281598
0.00129536
9.96888e-07
-0.00174302
-0.00123405
-0.000144406
-0.000833883
-0.000425461
-0.000247267
1.37201e-05
9.24283e-05
-3.42112e-08
0.000114485
