Vec Object:a(:,16) 1 MPI processes
  type: seq
0.00923083
0.0674979
65.2129
2.91967e-05
3844.95
0.859039
4709.41
7981.92
7.82045
992.852
-10.9446
-966.43
1501.79
90492.6
-5002.33
-4838.68
1.4001
6.49062e-05
-0.621719
3.85821
0.0420722
-5.85512
-80307.9
-2897.91
151163.
-125.81
0.0336656
0.848764
9.01742
1.11252e+06
-44.3106
-336269.
-0.0275071
-0.602722
1.38218
0.0100305
-17.4915
1120.78
-0.000169628
-827897.
-49.4182
-44345.9
-1171.23
-2.31587
0.293022
-0.000127636
-0.00375282
-38.055
298.725
-0.142927
-0.480313
0.00217497
-2.41066e-06
-0.191108
0.00156908
-72.7242
-1351.79
3.26029
-2.2968e-06
-0.089959
-0.0226655
-0.00808366
-0.00988581
-18.0273
-0.00171098
-10.6365
-1.61773
-1.13679e-07
-2.23666
-0.00098439
-5.94573e-05
0.017115
-0.562584
-1.36506e-07
0.000513014
-0.278679
-1.71086
0.0929539
0.00207485
-5.02038e-06
-0.0952623
8.14345e-05
-0.0477819
-0.00533255
0.00492685
-5.38176e-09
-0.00509282
1.89683e-06
0.00119792
-0.00153148
-0.000395544
0.000346561
0.000103679
4.3543e-08
-0.00487574
-2.71026e-06
-0.00608169
-0.000383114
0.000140704
-0.000336542
6.52157e-06
1.00608e-07
-0.000161527
-0.00226316
-8.12159e-05
0.000575384
-2.517e-05
9.72476e-05
0.000691926
-3.34751e-08
-0.000189364
-0.000193547
0.0085544
6.17371e-06
-0.00024206
0.00452492
0.0252447
4.40508e-05
1.62397e-06
2.93025e-05
-1.84668e-06
0.0020855
-0.0283269
0.000115203
0.000104728
4.62046e-08
-0.010467
0.00433433
-0.0079692
3.88356e-05
-3.06315e-05
-0.000812757
0.00030803
7.34615e-05
-2.1777e-06
0.00636931
-0.00301923
0.00104126
-5.6527e-05
-0.000690941
-0.000192656
-3.92367e-08
-0.00306765
-0.000815034
-0.000127843
-0.0031772
0.00105606
2.11564e-05
3.27942e-07
-5.28383e-06
1.97058e-06
-2.03848e-05
-0.000298378
0.00166352
1.14909e-07
0.000205012
-6.66062e-06
-0.00174263
0.00167157
6.16366e-06
-6.21361e-08
-0.000192073
2.19968e-06
-5.30921e-07
-0.00217024
3.00082e-06
-8.69647e-05
-0.000326667
2.67739e-07
-1.70133e-06
1.25747e-05
-0.00175401
-0.0005996
2.70694e-05
7.10131e-06
6.50135e-07
-0.000111563
8.37946e-05
0.00217341
2.50944e-07
4.90524e-06
7.94862e-05
0.000476519
0.000336226
-1.79378e-05
-0.00130898
-8.94548e-08
0.000467977
-4.70205e-05
-0.000914948
5.83907e-05
-0.00133339
0.000428493
2.30929e-06
-0.000323047
1.66361e-05
0.000179632
-0.000165393
-3.28306e-05
-0.000334037
-3.77231e-05
-2.30194e-06
-4.56326e-05
0.000117262
-0.000217315
-3.35206e-09
0.000198437
3.99743e-06
0.00062158
0.000232744
0.000282457
-4.82157e-05
2.45934e-06
4.46813e-06
-0.000229303
-0.000203902
-8.54848e-08
0.000161983
-4.11035e-05
-9.56937e-06
-0.000129359
-0.000283258
2.49102e-07
-8.62977e-05
2.07092e-08
0.0016655
2.51274e-05
-1.13953e-05
-1.19297e-08
-1.88672e-06
0.00258063
0.000132944
7.12131e-05
3.87767e-07
-2.58519e-05
-0.00223704
5.19601e-06
0.00185865
9.21188e-08
-7.51835e-05
-0.00035929
0.000397069
-7.95821e-06
0.000801568
-0.000173475
-3.91676e-05
