Vec Object:a(:,16) 1 MPI processes
  type: seq
-0.0267917
0.493021
-1.04173
-0.0254674
16.5615
-0.160514
15.6083
-39.5009
-1.04319
-14.6459
-0.328391
-3.49656
6.62121
7.26193
-12.0808
-23.2992
-0.0147083
-0.0597908
0.0120776
0.151975
-0.093556
0.194141
-48.3556
-9.66321
6.8103
-0.269065
-1.17492
0.884339
-0.49273
222.253
-0.084794
-67.4473
-0.130889
-0.0617319
-0.0173597
-0.184878
0.122985
-4.2876
-0.130678
5.30396
-2.07885
-20.2574
-7.54116
-0.0590423
-0.327007
-0.167135
-0.283658
-0.669048
2.33588
-0.587992
-0.39684
-0.207299
-0.19543
-0.350631
-0.345749
-0.195695
1.00846
0.0665491
-0.224559
-0.231261
-0.358852
-0.363947
-0.255993
0.204178
-0.374037
0.316951
-0.512296
-0.25664
-0.271972
-0.399161
-0.272114
-0.418335
-0.336182
-0.275721
-0.440103
-0.344328
-0.313955
-0.437577
-0.463014
-0.31677
-0.460672
-0.336107
-0.38582
-0.490045
-0.413089
-0.314353
-0.503946
-0.339399
-0.488194
-0.555265
-0.385416
-0.538981
-0.412212
-0.346341
-0.469546
-0.385718
-0.584573
-0.50323
-0.453968
-0.605529
-0.419295
-0.402743
-0.490506
-0.561693
-0.485604
-0.602976
-0.473536
-0.548792
-0.643128
-0.441107
-0.542174
-0.58634
-0.661507
-0.522468
-0.645246
-0.679024
-0.694912
-0.57907
-0.489661
-0.526073
-0.571793
-0.676952
-0.755759
-0.755681
-0.632715
-0.525555
-0.750667
-0.667613
-0.779479
-0.615667
-0.59053
-0.771559
-0.656023
-0.631264
-0.586092
-0.808212
-0.730905
-0.799485
-0.697587
-0.853343
-0.683263
-0.624232
-0.756395
-0.828854
-0.743927
-0.858786
-0.816657
-0.715794
-0.666827
-0.795291
-0.707233
-0.779147
-0.882946
-0.858392
-0.684117
-0.851062
-0.756068
-0.898005
-0.901642
-0.81688
-0.730661
-0.88204
-0.761402
-0.80024
-0.91662
-0.8641
-0.881896
-0.942115
-0.753139
-0.805901
-0.844986
-0.93625
-0.947993
-0.878446
-0.842334
-0.799181
-0.914678
-0.938338
-0.965025
-0.827338
-0.908099
-0.926958
-0.980293
-0.966535
-0.880003
-0.97223
-0.85619
-0.955148
-0.91185
-0.984412
-0.880452
-0.981853
-0.962433
-0.867059
-0.990275
-0.935863
-0.98638
-0.952827
-0.919049
-0.975741
-0.992041
-0.909276
-0.932421
-0.968078
-0.975739
-0.927825
-0.995242
-0.962294
-0.986491
-0.972663
-0.993154
-0.993343
-0.944016
-0.962566
-0.99158
-0.989241
-0.946482
-0.996259
-0.990135
-0.97606
-0.989827
-0.998468
-0.976103
-0.98939
-0.967935
-0.985097
-0.998257
-1.
-0.977068
-0.991749
-0.974573
-0.987375
-0.996225
-0.989139
-0.994383
-0.965969
-0.994751
-0.955485
-0.993583
-0.997289
-0.941222
-0.993497
-0.998376
-0.956697
-0.982612
-0.99334
-0.917143
-1.00082
-0.924502
-0.998026
-0.976135
-0.984185
-0.916881
-0.992813
-0.980037
-0.961715
-0.932311
-0.962576
-0.993882
-0.885533
-0.952387
-0.979235
-0.902553
-0.957769
-0.87292
-0.979508
-0.925685
-0.83952
-0.900777
-0.936743
-0.915797
-0.970415
-0.805098
-0.866839
-0.927898
-0.888162
-0.866548
-0.944019
-0.824499
-0.793943
-0.877537
-0.897794
-0.835439
-0.810559
-0.932747
-0.749806
-0.840896
-0.821497
-0.879792
-0.899375
-0.780515
-0.746915
-0.825476
-0.786745
-0.843367
-0.892372
-0.704597
-0.767689
-0.784703
-0.830089
-0.856377
-0.688437
-0.736436
-0.710279
-0.802889
-0.758568
-0.845116
-0.766979
-0.638364
-0.723041
-0.795412
-0.674667
-0.81025
-0.692601
-0.73738
-0.630613
-0.671512
-0.761735
-0.73947
-0.794046
-0.697315
-0.587301
-0.67856
-0.760141
-0.702347
-0.681069
-0.625837
-0.573587
-0.641004
-0.731707
-0.696362
-0.616018
-0.588495
-0.53073
-0.726542
-0.641238
-0.622191
-0.665569
-0.633422
-0.548211
-0.572547
-0.518255
-0.669514
-0.576949
-0.645779
-0.541047
-0.594345
-0.651814
-0.478705
-0.596103
-0.543091
-0.549496
-0.496183
-0.496695
-0.464075
-0.603136
-0.558691
-0.50628
-0.566231
-0.51405
-0.423003
-0.466094
-0.588012
-0.47003
-0.535019
-0.482794
-0.398347
-0.545245
-0.429091
-0.496056
-0.437066
-0.404939
-0.510906
-0.411322
-0.436628
-0.419589
-0.468209
-0.351965
-0.472195
-0.499352
-0.427817
-0.378408
-0.358542
-0.376466
-0.330817
-0.432035
-0.44263
-0.400401
-0.350607
-0.401394
-0.368304
-0.347706
-0.348815
-0.293101
-0.415531
-0.311274
-0.312887
-0.361433
-0.347789
-0.269491
-0.313423
-0.278255
-0.361524
-0.315507
-0.291713
-0.341979
-0.252608
-0.26024
-0.284447
-0.227952
-0.306362
-0.330364
-0.247611
-0.285812
-0.228133
-0.286796
-0.244441
-0.209521
-0.236482
-0.2892
-0.218312
-0.257021
-0.211374
-0.260018
-0.20078
-0.23038
-0.204541
-0.219546
-0.265106
-0.179694
-0.184002
-0.234491
-0.170261
-0.178279
-0.236887
-0.208625
-0.161693
-0.186643
-0.177487
-0.161642
-0.20263
-0.214821
-0.196461
-0.146737
-0.16311
-0.181541
-0.166705
-0.181146
-0.131536
-0.13444
-0.172073
-0.12943
-0.156403
-0.151586
-0.161981
-0.131564
-0.111054
-0.142005
-0.112706
-0.12891
-0.123512
-0.110672
-0.116298
-0.113513
-0.109713
-0.12609
-0.0854996
-0.0890549
-0.105702
-0.0759135
-0.092064
-0.0805104
-0.0850729
-0.0792208
-0.0812291
-0.0661384
